transaction_date,house_age,distance_to_mrt,num_convenience_stores,latitude,longitude,price_per_unit_area,price_per_mrt_distance
2013.25,0.5068493150684932,0.0550958384962415,1.0,0.6223945710131034,0.6910718136725791,44.0,41.70237280312877
2013.083,0.8789954337899544,0.0992601200745317,0.3,0.5206010664081759,0.6835238300623132,34.2,31.111835475011304
2012.75,0.2625570776255708,0.2067797341344159,0.1,0.24200193892392,0.8075264179424266,26.2,21.710672841877322
2012.833,0.7945205479452055,0.0235506700037794,0.8,0.5016965584101172,0.7459564373516514,40.9,39.958940185979245
2013.5,0.1187214611872146,0.05679908927803,0.5,0.5731943771207284,0.7431529005821176,52.2,49.39444075000227
2013.083,0.0,0.0387696192419221,0.1,0.5178138633058893,0.6152684925598351,43.5,41.876465381944485
2013.333,0.4018264840182649,0.2756971257924203,0.2,0.6622636936500612,0.5108906620660036,31.1,24.378827365219408
2013.083,0.1415525114155251,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,58.0,57.40440620632567
2013.583,0.4132420091324201,0.2722189728867981,0.3,0.4270479883664961,0.445654518007359,20.9,16.42798955636993
2013.333,0.4383561643835617,0.0557386277594846,0.8,0.4838826951042847,0.7681690748327128,48.1,45.56051918084975
2013.25,0.863013698630137,0.0877924403428637,0.1,0.478187106156156,0.6691826612031946,39.7,36.49593298100773
2012.917,0.6392694063926941,0.054023342274736,0.6000000000000001,0.5611972855065801,0.7295665300839573,40.8,38.708820159473554
2013.417,0.3105022831050228,0.0725250893237928,0.5,0.4008725157538038,0.6883761052404225,43.8,40.83820549840478
2012.75,0.6689497716894978,0.0783329627222322,0.8,0.5931895298110135,0.6795341815829943,40.2,37.27976551742963
2013.333,0.8493150684931509,0.0252337804471952,0.9,0.5448376151236403,0.7453094673278429,78.3,76.37282490423446
2013.333,0.2054794520547945,0.2132575908935327,0.0,0.6497818710616343,0.5830278197111056,38.5,31.73275015048185
2013.583,0.6986301369863015,0.06307059264706,1.0,0.5957343674261324,0.6890230752640036,48.5,45.62255821528686
2013.25,0.2077625570776256,0.2132575908935327,0.0,0.6497818710616343,0.5830278197111056,42.3,34.86481380169824
2013.333,0.7876712328767124,0.0466474770182651,0.6000000000000001,0.558288899660738,0.7350657752856478,46.0,43.94985036513613
2013.25,0.0251141552511415,0.0263281031029894,0.6000000000000001,0.4076587493941588,0.7263316799653694,49.0,47.74301692787514
2013.0,0.3767123287671233,0.6278204687638697,0.0,0.114881240911302,0.3265042053051274,12.8,7.863275002138309
2012.917,0.7397260273972603,0.0373846229314712,0.8,0.5879786718371633,0.7152253612248387,40.2,38.751297360087804
2013.417,0.271689497716895,0.4869485471712775,0.0,0.8371303926321048,0.4769247358203756,46.6,31.339349359902414
2013.583,0.7077625570776256,0.1752656733381656,0.0,0.2039505574406348,0.6191503127022315,19.0,16.166557426997212
2013.5,0.091324200913242,0.3285556140082557,0.3,0.3746970431411114,0.4238731938753517,33.4,25.14008419958583
2012.833,0.3698630136986301,0.6266944970049182,0.0,0.1245758603974991,0.3239163252101207,14.7,9.036730638153474
2012.917,0.6187214611872147,0.6789834251140826,0.1,0.2211585070286332,0.2408885054992424,17.4,10.363413801311179
2013.333,0.9063926940639272,0.0479508755676435,0.9,0.5827678138633701,0.7094026310114714,32.4,30.91747977446929
2013.25,0.182648401826484,0.3392655715165348,0.4,0.3393116820165573,0.4321759758463486,23.9,17.845601730011268
2012.75,0.2945205479452055,0.0351524949077737,0.7000000000000001,0.411900145419338,0.7487599741211852,39.3,37.96542074073966
2013.167,0.0821917808219178,0.054211241422366,1.0,0.6198497333979844,0.6913952986844834,61.9,58.7168847834359
2013.167,0.2968036529680365,0.109746275420309,0.0,0.540596219098461,0.5569333620876478,39.0,35.14316818520433
2013.083,0.2922374429223744,0.109746275420309,0.0,0.540596219098461,0.5569333620876478,40.6,36.58493918767425
2013.5,0.4132420091324201,0.1259684517284723,0.0,0.3789384391662906,0.7994392926459568,29.7,26.37729321315138
2013.083,0.2511415525114155,0.2613060651178039,0.2,0.38839069316532,0.465494932068168,28.8,22.833474599450316
2013.5,0.3127853881278539,0.0351524949077737,0.7000000000000001,0.411900145419338,0.7487599741211852,41.4,39.994107345206665
2012.833,0.045662100456621,0.3177296407259397,0.3,0.3817256422685773,0.4287254690532336,33.4,25.34662571724491
2013.417,0.7488584474885844,0.0279656270815936,0.8,0.609428017450341,0.7084321759757586,48.2,46.888727336963946
2013.083,0.1095890410958904,0.2376690113155536,0.3,0.4854580707707328,0.4608583135648132,21.7,17.532958974980275
2013.417,0.1712328767123287,0.0953242772059496,0.5,0.4909112942317506,0.8045072244985931,40.8,37.24924284895452
2013.417,0.3744292237442922,0.0566836149109388,0.6000000000000001,0.38839069316532,0.7461720940264058,40.6,38.42209666837875
2013.333,0.4954337899543379,0.1595888485118245,0.0,0.3640329617063003,0.8167996549491363,23.1,19.920853869581215
2013.0,0.4337899543378996,0.1524992019042872,0.0,0.3817256422685773,0.8192797067067659,22.3,19.349254180092675
2012.833,0.4109589041095891,0.971867257609976,0.1,0.3073194377120671,0.0175760189777065,15.0,7.607002926850623
2013.167,0.8949771689497719,0.0620808698131373,0.7000000000000001,0.511633543383482,0.70778520595195,30.0,28.24643664401771
2012.917,0.723744292237443,0.1757362333176587,0.0,0.2124333494910502,0.6108475307310073,13.8,11.737326458894236
2012.833,0.1347031963470319,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,52.7,52.158831156437294
2012.667,0.6940639269406393,0.2648581587434122,0.2,0.3946921958313396,0.4604270002155317,25.9,20.476604290342443
2012.667,0.0251141552511415,0.0474259892683614,0.5,0.6116093068347368,0.7593271511752846,51.8,49.45456818021373
2013.417,0.7191780821917809,0.8490274357443697,0.1,0.22879301987399,0.1191503127020041,17.4,9.410352525675325
2012.667,0.3333333333333333,0.0488575001698161,0.1,0.5225399903054608,0.6251886995901259,26.5,25.265586598474528
2013.25,0.3949771689497717,0.0650849358597357,0.1,0.5203587009210651,0.5797929695922903,43.9,41.217370110078555
2013.417,0.0,0.0417061177017214,0.6000000000000001,0.5498061076103227,0.7661203364243647,63.3,60.765698621081825
2013.083,0.4041095890410959,0.1259684517284723,0.0,0.3789384391662906,0.7994392926459568,28.8,25.57798129760134
2013.25,0.3881278538812786,0.2261091995905305,0.4,0.468492486669902,0.468729782186756,30.7,25.0385528550414
2013.167,0.3698630136986301,0.350310118517136,0.3,0.3245273873001224,0.4319603191718215,24.4,18.06992309795859
2012.917,0.363013698630137,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,53.0,50.90583818501517
2013.417,0.0890410958904109,0.3285556140082557,0.3,0.3746970431411114,0.4238731938753517,31.7,23.860499075654815
2013.167,0.7442922374429225,0.0727456275758518,0.7000000000000001,0.4557682985943074,0.7730213500105947,40.6,37.84681005108944
2012.833,0.3584474885844749,0.1225975128668299,0.4,0.5670140571983211,0.6589389691609995,38.1,33.93914520859951
2013.25,0.406392694063927,0.2722189728867981,0.3,0.4270479883664961,0.445654518007359,23.7,18.62886853999844
2012.833,0.7922374429223745,0.0710597018163194,0.5,0.5121182743577606,0.7019624757385827,41.1,38.373211064053656
2013.417,0.3926940639269407,0.05679908927803,0.5,0.5731943771207284,0.7431529005821176,40.1,37.94477153400557
2013.0,0.4018264840182649,0.1259684517284723,0.0,0.3789384391662906,0.7994392926459568,23.0,20.426860064056626
2013.333,0.2465753424657534,0.0354543215455078,0.1,0.5153902084343258,0.6138667241750682,117.5,113.47675851564439
2012.917,0.4041095890410959,0.0662464084455424,0.8,0.4529810954920208,0.7695708432174797,26.5,24.85354209880414
2012.75,0.2968036529680365,0.0725250893237928,0.5,0.4008725157538038,0.6883761052404225,40.5,37.76135439920991
2013.417,0.3013698630136986,0.0226998103169938,0.1,0.5046049442559593,0.6071813672631379,29.3,28.649658193363933
2013.167,0.6278538812785389,0.0573325916821305,0.7000000000000001,0.4966068831798793,0.7160879879231743,41.0,38.77682417296181
2012.667,0.0342465753424657,0.0,0.7000000000000001,0.4320164808531785,0.7277334483501363,49.7,49.7
2013.0,0.4360730593607306,0.0677097076690832,0.5,0.2687833252545033,0.7156566745741202,34.0,31.843861450155206
2013.417,0.4840182648401827,0.3343953840101702,0.3,0.3774842462433412,0.4188052620229427,27.7,20.75846509357296
2012.75,0.0,0.0286184091701738,0.6000000000000001,0.292171594764909,0.6999137373300073,44.0,42.7758239671177
2013.417,0.0593607305936073,0.2368063180198163,0.3,0.4627968977217733,0.4624757386241072,31.1,25.145408417538267
2013.25,0.0525114155251141,0.0248965767327648,0.6000000000000001,0.4088705768298837,0.7260081949534651,45.4,44.29715254267822
2013.333,0.1073059360730593,0.0563665360661114,0.9,0.5951284537081847,0.6938753504421129,44.8,42.409522140709164
2012.917,0.045662100456621,0.2215770047058597,0.1,0.2318225884634444,0.8137804615053028,25.6,20.956517600922062
2013.417,0.7648401826484019,0.3024590257964261,0.2,0.6625060591372289,0.4842570627561144,23.5,18.042794079936794
2012.917,0.3424657534246575,0.05567174079856,0.7000000000000001,0.4275327193407747,0.7667673064481733,34.4,32.58588694813239
2013.167,0.6872146118721462,0.1074941617459375,0.3,0.5213281628696791,0.6783480698727544,55.3,49.932543132165044
2012.917,0.1347031963470319,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,56.3,55.721863265795434
2013.0,0.4383561643835617,0.0677097076690832,0.5,0.2687833252545033,0.7156566745741202,32.9,30.813618873826652
2013.583,0.3789954337899544,0.0464540091134814,0.6000000000000001,0.5615608337373033,0.7469268923871368,51.0,48.73601663890169
2013.333,0.317351598173516,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,44.5,42.74169432515425
2013.083,0.8607305936073061,0.072233240042626,0.0,0.4859428017450682,0.6596937675221852,37.0,34.507417433290065
2012.833,0.0776255707762557,0.0051188340601572,0.7000000000000001,0.3074406204556794,0.6855725684708887,54.4,54.12295358176934
2013.083,0.3995433789954338,0.0575889710739819,0.5,0.2989578284052641,0.6520379555747695,24.5,23.165899673783706
2012.667,0.2876712328767123,0.05567174079856,0.7000000000000001,0.4275327193407747,0.7667673064481733,42.5,40.25872660743101
2013.5,0.6027397260273973,0.0482849081842501,0.6000000000000001,0.575981580223015,0.7318309251670598,38.1,36.3450810963153
2013.167,0.4155251141552512,0.3335387235346828,0.3,0.3746970431411114,0.4204226870820093,21.8,16.34748179056761
2012.75,0.2853881278538813,0.1734131334583465,0.4,0.723339796413029,0.6580763424626639,34.1,29.060523551069046
2012.833,0.7968036529680366,0.0840962860634415,0.4,0.4600096946195435,0.7792753935732435,28.5,26.289177784649446
2013.333,0.3812785388127854,0.6278204687638697,0.0,0.114881240911302,0.3265042053051274,16.7,10.259116604352323
2013.167,0.7579908675799089,0.0152125080423681,1.0,0.6023994183228751,0.7230968298467815,46.1,45.409211997293575
2013.083,0.0570776255707762,0.0205520180266361,0.4,0.4228065923413169,0.7158723312484199,36.9,36.15690268424605
2012.75,0.8675799086757991,0.0678153903048457,0.0,0.4873969946680176,0.6568902307526514,35.7,33.43274532670687
2013.5,0.3767123287671233,0.350310118517136,0.3,0.3245273873001224,0.4319603191718215,23.2,17.181238355436037
2013.5,0.8744292237442922,0.0644007676370861,0.0,0.4791565681047132,0.6545180073321717,38.4,36.07663689048814
2013.417,0.4566210045662101,0.2479179994816601,0.3,0.4138390693165661,0.4652792753934136,29.4,23.559240280380358
2013.083,0.3698630136986301,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,55.0,52.826813210864806
2013.5,0.3287671232876712,0.0226768237249646,0.1,0.5043625787688484,0.6066422255769339,50.2,49.08686579710799
2012.833,0.2351598173515982,0.4728040586884139,0.0,0.2730247212797394,1.0,24.7,16.77073053559905
2013.417,0.3744292237442922,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,53.0,50.90583818501517
2013.25,0.6917808219178083,0.1920211354876512,0.0,0.2031022782356331,0.6039465171445499,19.1,16.023205823599984
2013.583,0.3744292237442922,0.2506120404424925,0.2,0.2650266602036026,0.8433254259218756,24.7,19.750329599625978
2013.167,0.4863013698630137,0.079573558065932,0.4,0.5111488124091466,0.6966788872114194,42.2,39.089508708977434
2013.583,0.8082191780821918,0.045655511212711,0.9,0.4682501211827912,0.7241751132196441,78.0,74.59435651951817
2013.333,0.1894977168949772,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,42.8,42.26760588164119
2013.25,0.0844748858447488,0.0857864966722282,0.6000000000000001,0.4840038778478401,0.7945870174680749,41.6,38.31324125645118
2013.083,0.3561643835616438,0.2680781378798779,0.2,0.6196073679108736,0.4808065559627721,27.3,21.528641796193533
2013.25,0.3036529680365297,0.0351524949077737,0.7000000000000001,0.411900145419338,0.7487599741211852,42.0,40.5737320893401
2012.75,0.3561643835616438,0.1128267417213031,0.2,0.55598642753273,0.6575372007762326,37.5,33.69796806104388
2013.333,0.1621004566210045,0.0550958384962415,1.0,0.6223945710131034,0.6910718136725791,49.8,47.199503763541195
2013.25,0.7899543378995435,0.038562941007668,0.5,0.2853853611246109,0.7029329307740682,26.9,25.901174534400596
2012.75,0.3082191780821918,0.6456612198075445,0.0,0.0821619001454223,0.3267198619796545,18.6,11.30244777972906
2012.917,0.3858447488584475,0.1456178577518405,0.4,0.6865002423655255,0.653224067284782,37.7,32.90800657907206
2013.0,0.2945205479452055,0.0253841678278866,0.1,0.5066650508967996,0.606857882251461,33.1,32.28058423226594
2013.417,0.6529680365296805,0.026877136152041,0.6000000000000001,0.536112457586114,0.763748113003885,42.5,41.38761932051371
2012.667,0.2831050228310502,0.2613060651178039,0.2,0.38839069316532,0.465494932068168,31.3,24.815547047319267
2013.083,0.8356164383561645,0.0719972948957749,0.8,0.4614638875424361,0.7700021565665338,38.1,35.54113446126212
2013.5,0.093607305936073,0.0051188340601572,0.7000000000000001,0.3074406204556794,0.6855725684708887,62.1,61.7837392909536
2013.417,0.0799086757990867,0.1135337882545927,0.3,0.524842462433412,0.8214362734527185,36.7,32.958137765649106
2012.833,0.363013698630137,0.2280607395975276,0.3,0.4600096946195435,0.4682984688374745,23.6,19.21729051262923
2013.0,0.3105022831050228,0.6456612198075445,0.0,0.0821619001454223,0.3267198619796545,19.2,11.66704286939774
2013.083,0.7305936073059361,0.1753221343481968,0.0,0.2094037809015958,0.6138667241750682,12.8,10.890631279652151
2013.333,0.5844748858447489,0.6955234072992571,0.0,0.1961948618517226,0.2408885054992424,15.6,9.20069869448085
2013.167,0.908675799086758,0.0919356266028043,0.2,0.5295685894329267,0.6601250808712393,39.6,36.26587413692351
2012.75,0.1780821917808219,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,38.4,37.922337987266864
2012.917,0.6849315068493151,0.1531343495952138,0.5,0.7027387300049099,0.6585076558119454,22.8,19.772197409611042
2013.583,0.6232876712328768,0.0486057768776961,0.6000000000000001,0.3906931652933281,0.7235281431958356,36.5,34.80812408709166
2012.833,0.1164383561643835,0.2852209380269475,0.2,0.6301502666020724,0.4739055423765421,35.6,27.69951760562865
2012.833,0.7146118721461188,0.0893286748163489,0.5,0.4440135724673268,0.7869312055206592,30.9,28.366094379374953
2012.917,0.7191780821917809,0.0363211604715707,0.9,0.4435288414929914,0.7524261375888273,36.3,35.027751419725845
2013.333,0.0388127853881278,0.0474259892683614,0.5,0.6116093068347368,0.7593271511752846,50.4,48.11795822939714
2013.333,0.767123287671233,0.0382862356522054,0.0,0.4936984973339804,0.6374811300408965,42.9,41.318086021868645
2013.0,0.2968036529680365,0.1124096263417162,0.2,0.5046049442559593,0.8192797067067659,37.0,33.26112892575251
2012.667,0.1301369863013698,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,53.5,52.95061606962799
2013.0,0.7648401826484019,0.083516284537107,0.8,0.6078526417838361,0.6732801380203455,46.6,43.00812148837077
2013.5,0.7899543378995435,0.4736208097376328,0.0,0.7989578284052641,0.4525555315935889,41.2,27.958345680077194
2012.667,0.0,0.0250666403887329,0.0,0.4729762481823059,0.6272374379987014,37.9,36.97320594261783
2013.417,0.3013698630136986,0.2613060651178039,0.2,0.38839069316532,0.465494932068168,30.8,24.419132557745478
2013.583,0.3972602739726028,1.0000000000000002,0.1,0.3044110518662819,0.0,11.2,5.6
2012.833,0.1050228310502283,0.0365492784208668,0.6000000000000001,0.5305380513815408,0.7723743799870135,53.7,51.806509461672086
2012.75,0.1780821917808219,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,47.0,46.41536159899851
2013.0,0.3013698630136986,0.0725250893237928,0.5,0.4008725157538038,0.6883761052404225,42.3,39.439636816952564
2012.833,0.091324200913242,0.3336400439773415,0.3,0.3777266117305089,0.4192365753719969,28.6,21.445066927283953
2012.833,0.4200913242009133,0.4101665235351703,0.3,0.3557925351430526,0.3745956437351196,25.7,18.22479797320123
2013.5,0.093607305936073,0.3285556140082557,0.3,0.3746970431411114,0.4238731938753517,31.3,23.559420222965166
2013.417,0.2785388127853881,0.2067797341344159,0.1,0.24200193892392,0.8075264179424266,30.1,24.942414219103338
2013.25,0.0867579908675799,0.0557617535704426,0.5,0.5911294231701731,0.7588958378260031,60.7,57.49403195817698
2012.833,0.2351598173515982,0.0290912585276079,0.1,0.5101793504605325,0.6087987923224318,45.3,44.01941968180144
2013.417,0.0,0.0488171266804513,0.9,0.4418322830829311,0.7612680612462555,44.9,42.81013234605571
2013.167,0.0251141552511415,0.0263281031029894,0.6000000000000001,0.4076587493941588,0.7263316799653694,45.1,43.94306251932997
2013.5,0.1278538812785388,0.369024545683157,0.0,0.2784779447407004,0.9285098123787066,24.7,18.0420432035968
2012.667,0.7511415525114156,0.0098875417955333,1.0,0.6171837130393101,0.7191071813672352,47.1,46.638856358459854
2013.083,0.9452054794520548,0.0398819166083071,0.8,0.5014541929229495,0.7267629933146509,63.3,60.87229616076038
2013.417,0.3904109589041096,0.1460278420285165,0.4,0.6865002423655255,0.6529005822728777,40.0,34.903165990451285
2013.5,0.7374429223744292,0.0133901786701082,1.0,0.6028841492971537,0.7260081949534651,48.0,47.36576395775943
2013.417,0.8059360730593608,0.0913827727675944,0.7000000000000001,0.5702859912748863,0.6807202932930068,33.1,30.328497779072524
2012.917,0.3949771689497717,0.3461986741729718,0.4,0.3605186621425105,0.4171878369634214,29.5,21.91355597502956
2012.75,0.3242009132420091,0.2750596577860129,0.1,0.2358216190015127,0.8519516929047768,24.8,19.45007031518996
2012.833,0.3424657534246575,0.2792014209191254,0.2,0.3946921958313396,0.4505067931852409,20.9,16.33831831189105
2013.417,0.4155251141552512,0.050655373416909,0.1,0.5255695588948583,0.6217381927970109,43.1,41.02201453539566
2012.667,0.4611872146118722,0.3343953840101702,0.3,0.3774842462433412,0.4188052620229427,22.8,17.08639004091926
2012.75,0.363013698630137,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,42.1,40.4365242941347
2013.5,0.093607305936073,0.0447841708746155,0.5,0.2888996606883438,0.7119905111062508,51.7,49.48390437110146
2013.0,0.7739726027397261,0.0207625479845882,0.7000000000000001,0.4145661657780692,0.7378693120551816,41.5,40.65588033371556
2013.083,0.0,0.0387696192419221,0.1,0.5178138633058893,0.6152684925598351,52.2,50.251758458333384
2013.25,0.1232876712328767,0.05679908927803,0.5,0.5731943771207284,0.7431529005821176,49.5,46.839555883622836
2013.25,0.4954337899543379,0.1755094611513415,0.0,0.358458555501727,0.8257494069441691,23.8,20.24654057372649
2013.417,0.3356164383561644,0.2620115957116462,0.2,0.3926320891904993,0.4632305369850655,30.5,24.16776525955857
2013.333,0.0890410958904109,0.0040649158312675,0.8,0.3185894328647691,0.6904248436487705,56.8,56.57004751826744
2013.333,0.8515981735159818,0.0873219577072199,0.8,0.4689772176442375,0.7850981237868382,37.4,34.396435880742686
2013.333,0.0,0.0417061177017214,0.6000000000000001,0.5498061076103227,0.7661203364243647,69.7,66.90946593822122
2013.333,0.3219178082191781,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,53.3,51.19398443889261
2013.417,0.182648401826484,0.0168863372238609,0.9,0.6169413475521424,0.7146862195384074,47.3,46.514539795205465
2013.0,0.3721461187214612,0.5423630949206908,0.0,0.0,0.4576234634459979,29.3,18.996823832527337
2012.667,0.6643835616438357,0.0746726341138326,0.4,0.5620455647115818,0.7047660125078892,40.3,37.49979176982681
2012.75,0.3675799086757991,0.6254339469480842,0.0,0.1320891904993004,0.3222989001510541,12.9,7.936342183711033
2013.0,0.4178082191780822,0.0092044734024216,1.0,0.6171837130393101,0.7195384947162893,46.6,46.17498359167319
2012.833,0.0,0.0250666403887329,0.0,0.4729762481823059,0.6272374379987014,55.3,53.94771210097008
2013.25,0.3698630136986301,0.3217770443628356,0.3,0.3435530780417366,0.4430666379123522,25.6,19.367865487738527
2013.5,0.2374429223744292,0.3447300691613651,0.4,0.3332525448376486,0.4313133491482404,27.3,20.30147211404704
2013.25,0.9337899543378996,0.0153108430124417,0.8,0.4300775569558936,0.7415354755228236,67.7,66.67908696723177
2013.5,0.7488584474885844,0.0548286464342499,0.9,0.4779447406689314,0.7544748759971753,38.6,36.59362127724129
2013.583,0.1415525114155251,0.2964382711870141,0.1,0.2360639844886805,0.8662928617641228,31.3,24.14307005249223
2013.083,0.9748858447488586,0.0650336723563813,0.6000000000000001,0.5719825496849467,0.7031485874488226,35.3,33.14449196887732
2013.0,0.3858447488584475,0.1460278420285165,0.4,0.6865002423655255,0.6529005822728777,40.3,35.16493973537967
2013.5,0.7442922374429225,0.6362132045453879,0.1,0.2832040717402151,0.2455251240025973,24.7,15.095832212686945
2012.917,0.4840182648401827,0.0756679411736789,0.4,0.5081192438196922,0.6996980806554802,42.5,39.510334345028035
2012.667,0.8470319634703197,0.1384846046820353,0.1,0.4836403296170601,0.8313564804830094,31.9,28.019702566737188
2013.417,0.2990867579908676,0.1765690718875439,0.4,0.7209161415414655,0.6526849255983507,32.2,27.3677090188528
2013.417,0.3356164383561644,0.2620115957116462,0.2,0.3926320891904993,0.4632305369850655,23.0,18.224872162945807
2012.917,0.2899543378995434,0.0226998103169938,0.1,0.5046049442559593,0.6071813672631379,37.3,36.47209046458958
2013.25,0.6118721461187215,0.0710597018163194,0.5,0.5121182743577606,0.7019624757385827,35.5,33.14474434973004
2013.083,0.1735159817351598,0.3328333476285393,0.3,0.3754241396025577,0.4206383437567638,27.7,20.78279332467602
2012.833,0.2899543378995434,0.0253841678278866,0.1,0.5066650508967996,0.606857882251461,28.5,27.79446074379393
2012.667,0.7054794520547946,0.0214333975963783,0.9,0.6236063984488851,0.7130687944791134,39.7,38.86694922392536
2013.333,0.3744292237442922,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,41.2,39.57208553250236
2012.667,0.5251141552511416,0.0166462000403747,0.6000000000000001,0.2976248182259269,0.6913952986844834,37.2,36.59090054979073
2013.167,0.0433789954337899,0.0539482259282397,0.7000000000000001,0.4951526902569867,0.7195384947162893,40.5,38.42693502741142
2013.0,0.1187214611872146,0.369024545683157,0.0,0.2784779447407004,0.9285098123787066,22.3,16.288970179765535
2013.417,0.4223744292237443,0.3329437946454223,0.3,0.3784537081920121,0.4194522320465239,28.1,21.081158945246383
2013.0,0.3127853881278539,0.6278204687638697,0.0,0.114881240911302,0.3265042053051274,15.4,9.460502736947653
2012.667,0.1278538812785388,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,50.0,49.486557074418684
2013.25,0.4292237442922375,0.0568611499827548,0.7000000000000001,0.5714978187106681,0.7152253612248387,40.6,38.415642396035174
2013.0,0.184931506849315,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,52.5,51.846946466966415
2013.5,0.1484018264840182,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,63.9,63.24381994110707
